category,city,currency,data_id,extra_fields,item_category,item_custom_info,item_detail,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,make,model,price,price_original,serial_number,source_item_id,thumbbnail_url,thumbnail_s3_path,title,url,vendor_city,vendor_contact,vendor_location,vendor_name,vendor_state,year
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2020 Handy Hitch GBP16HD,/https://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/qhttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/hhttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com/yhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/hhttps://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/hhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/khttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/ghttps://www.constructionequipmentguide.com/bhttps://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/1https://www.constructionequipmentguide.com/6https://www.constructionequipmentguide.com/hhttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/2https://www.constructionequipmentguide.com/0https://www.constructionequipmentguide.com/5https://www.constructionequipmentguide.com/9https://www.constructionequipmentguide.com/2https://www.constructionequipmentguide.com/6https://www.constructionequipmentguide.com/1https://www.constructionequipmentguide.com/4
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2007 Caterpillar CS-583E,/https://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/qhttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com/hhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/lhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/5https://www.constructionequipmentguide.com/8https://www.constructionequipmentguide.com/3https://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/3https://www.constructionequipmentguide.com/8https://www.constructionequipmentguide.com/0https://www.constructionequipmentguide.com/0https://www.constructionequipmentguide.com/6https://www.constructionequipmentguide.com/0https://www.constructionequipmentguide.com/2https://www.constructionequipmentguide.com/0
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2014 Wacker Neuson BS60-2I,/https://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/qhttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/phttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/thttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/whttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/chttps://www.constructionequipmentguide.com/khttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/uhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/ohttps://www.constructionequipmentguide.com/nhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/ahttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/mhttps://www.constructionequipmentguide.com/ehttps://www.constructionequipmentguide.com/rhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/bhttps://www.constructionequipmentguide.com/shttps://www.constructionequipmentguide.com/6https://www.constructionequipmentguide.com/0https://www.constructionequipmentguide.com/-https://www.constructionequipmentguide.com/2https://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/ihttps://www.constructionequipmentguide.com/dhttps://www.constructionequipmentguide.com//https://www.constructionequipmentguide.com/1https://www.constructionequipmentguide.com/9https://www.constructionequipmentguide.com/9https://www.constructionequipmentguide.com/4https://www.constructionequipmentguide.com/5https://www.constructionequipmentguide.com/6https://www.constructionequipmentguide.com/1https://www.constructionequipmentguide.com/4
category,item_title,item_url
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2020 Caterpillar CC34B,https://www.constructionequipmentguide.com//used-equipment/caterpillar/combination-rollers/cc34b/id/38634028
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2016 Caterpillar 815FII,https://www.constructionequipmentguide.com//used-equipment/caterpillar/landfill-compactors/815fii/id/20061020
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2020 Handy Hitch GBP16HD,https://www.constructionequipmentguide.com//used-equipment/handy-hitch/contour-packer-rollers/gbp16hd/id/20592614
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2008 Caterpillar CS-533E,https://www.constructionequipmentguide.com//used-equipment/caterpillar/padfoot-compactors/cs-533e/id/20196246
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2019 Bomag BMP8500,https://www.constructionequipmentguide.com//used-equipment/bomag/multipurpose-compactors/bmp8500/id/32119487
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2014 Wacker Neuson BS60-2I,https://www.constructionequipmentguide.com//used-equipment/wacker-neuson/rammers/bs60-2i/id/19945614
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2015 Bomag BWL145,https://www.constructionequipmentguide.com//used-equipment/bomag/other-compaction/bwl145/id/33515674
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2019 Case PT240,https://www.constructionequipmentguide.com//used-equipment/case/pnuematic-rollers/pt240/id/26718303
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2017 Wacker Neuson RTKx-SC3,https://www.constructionequipmentguide.com//used-equipment/wacker-neuson/trench-compactors/rtkx-sc3/id/25764619
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2016 Caterpillar 815KLRC,https://www.constructionequipmentguide.com//used-equipment/caterpillar/soil-compactors/815klrc/id/20045288
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2007 Caterpillar CS-583E,https://www.constructionequipmentguide.com//used-equipment/caterpillar/smooth-drum-rollers/cs-583e/id/38006020
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",2000 Case 586G,https://www.constructionequipmentguide.com//used-equipment/case/augers-post-hole-diggers/586g/id/29190887
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2011 Caterpillar CD54,https://www.constructionequipmentguide.com//used-equipment/caterpillar/walk-tow-behind-compactors/cd54/id/33608387
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",2019 Caterpillar MP318 KOMBI-BACKE CC,https://www.constructionequipmentguide.com//used-equipment/caterpillar/crushers-pulverizers-shears/mp318_kombi-backe_cc/id/38502778
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",2018 Rototilt R5,https://www.constructionequipmentguide.com//used-equipment/rototilt/couplers/r5/id/37735983
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",2008 PTH PRODUCTS PTH Ripper,https://www.constructionequipmentguide.com//used-equipment/pth-products/rippers/pth_ripper/id/31927670
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",Caterpillar HYD.THUMB.(452.2740),https://www.constructionequipmentguide.com//used-equipment/caterpillar/thumbs/hyd.thumb.(452.2740)/id/37836997
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2019 Caterpillar CC34B,https://www.constructionequipmentguide.com//used-equipment/caterpillar/combination-rollers/cc34b/id/34992824
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2010 Bomag BC772RB-2,https://www.constructionequipmentguide.com//used-equipment/bomag/landfill-compactors/bc772rb-2/id/36327617
"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",2016 Case 4440-120,https://www.constructionequipmentguide.com//used-equipment/case/miscellaneous-attachments/4440-120/id/38320512
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2015 Bomag BMP8500,https://www.constructionequipmentguide.com//used-equipment/bomag/multipurpose-compactors/bmp8500/id/24093917
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2020 Bomag BT60,https://www.constructionequipmentguide.com//used-equipment/bomag/rammers/bt60/id/31818088
"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",2020 Bomag BT60,https://www.constructionequipmentguide.com//used-equipment/bomag/rammers/bt60/id/31818088
auction_ending,category,city,currency,data_id,extra_fields,item_category,item_category_id,item_custom_info,item_detail,item_main_category,item_main_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,make,model,price,price_original,serial_number,source_item_id,thumbbnail_url,thumbnail_s3_path,title,url,vendor_city,vendor_contact,vendor_location,vendor_name,vendor_state,vendor_url,year
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2020 Handy Hitch GBP16HD,https://www.constructionequipmentguide.com/used-equipment/handy-hitch/contour-packer-rollers/gbp16hd/id/20592614,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2020 Caterpillar CC34B,https://www.constructionequipmentguide.com/used-equipment/caterpillar/combination-rollers/cc34b/id/38634028,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2007 Caterpillar CS-583E,https://www.constructionequipmentguide.com/used-equipment/caterpillar/smooth-drum-rollers/cs-583e/id/38006020,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Wacker Neuson BS60-2I,https://www.constructionequipmentguide.com/used-equipment/wacker-neuson/rammers/bs60-2i/id/19945614,,,,,,,,,,,,,,,,,
auction_ending,category,city,currency,data_id,extra_fields,item_category,item_category_id,item_custom_info,item_detail,item_main_category,item_main_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,make,model,price,price_original,serial_number,source_item_id,thumbbnail_url,thumbnail_s3_path,title,url,vendor_city,vendor_contact,vendor_location,vendor_name,vendor_state,vendor_url,year
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Wacker Neuson BS60-2I,https://www.constructionequipmentguide.com/used-equipment/wacker-neuson/rammers/bs60-2i/id/19945614,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Case PT240,https://www.constructionequipmentguide.com/used-equipment/case/pnuematic-rollers/pt240/id/26718303,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2008 Caterpillar CS-533E,https://www.constructionequipmentguide.com/used-equipment/caterpillar/padfoot-compactors/cs-533e/id/20196246,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2015 Bomag BWL145,https://www.constructionequipmentguide.com/used-equipment/bomag/other-compaction/bwl145/id/33515674,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Bomag BMP8500,https://www.constructionequipmentguide.com/used-equipment/bomag/multipurpose-compactors/bmp8500/id/32119487,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Caterpillar 815FII,https://www.constructionequipmentguide.com/used-equipment/caterpillar/landfill-compactors/815fii/id/20061020,,,,,,,,,,,,,,,,,
auction_ending,category,city,currency,data_id,extra_fields,item_category,item_category_id,item_custom_info,item_detail,item_main_category,item_main_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,make,model,price,price_original,serial_number,source_item_id,thumbbnail_url,thumbnail_s3_path,title,url,vendor_city,vendor_contact,vendor_location,vendor_name,vendor_state,vendor_url,year
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2020 Caterpillar CC34B,https://www.constructionequipmentguide.com/used-equipment/caterpillar/combination-rollers/cc34b/id/38634028,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2008 Caterpillar CS-533E,https://www.constructionequipmentguide.com/used-equipment/caterpillar/padfoot-compactors/cs-533e/id/20196246,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Case PT240,https://www.constructionequipmentguide.com/used-equipment/case/pnuematic-rollers/pt240/id/26718303,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2015 Bomag BWL145,https://www.constructionequipmentguide.com/used-equipment/bomag/other-compaction/bwl145/id/33515674,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Bomag BMP8500,https://www.constructionequipmentguide.com/used-equipment/bomag/multipurpose-compactors/bmp8500/id/32119487,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Caterpillar 815FII,https://www.constructionequipmentguide.com/used-equipment/caterpillar/landfill-compactors/815fii/id/20061020,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2020 Handy Hitch GBP16HD,https://www.constructionequipmentguide.com/used-equipment/handy-hitch/contour-packer-rollers/gbp16hd/id/20592614,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2011 Caterpillar CD54,https://www.constructionequipmentguide.com/used-equipment/caterpillar/walk-tow-behind-compactors/cd54/id/33608387,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2017 Wacker Neuson RTKx-SC3,https://www.constructionequipmentguide.com/used-equipment/wacker-neuson/trench-compactors/rtkx-sc3/id/25764619,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Caterpillar 815KLRC,https://www.constructionequipmentguide.com/used-equipment/caterpillar/soil-compactors/815klrc/id/20045288,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2007 Caterpillar CS-583E,https://www.constructionequipmentguide.com/used-equipment/caterpillar/smooth-drum-rollers/cs-583e/id/38006020,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Wacker Neuson BS60-2I,https://www.constructionequipmentguide.com/used-equipment/wacker-neuson/rammers/bs60-2i/id/19945614,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2000 Case 586G,https://www.constructionequipmentguide.com/used-equipment/case/augers-post-hole-diggers/586g/id/29190887,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2018 Rototilt R5,https://www.constructionequipmentguide.com/used-equipment/rototilt/couplers/r5/id/37735983,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2012 Allu DN 2-09,https://www.constructionequipmentguide.com/used-equipment/allu/buckets/dn_2-09/id/24940690,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 FAE MTM-225,https://www.constructionequipmentguide.com/used-equipment/fae/brush-cutters-mulchers/mtm-225/id/30367281,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Attachments', 'cat2_name': 'Augers / Post Hole Diggers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,Caterpillar HYD.THUMB.(452.2740),https://www.constructionequipmentguide.com/used-equipment/caterpillar/thumbs/hyd.thumb.(452.2740)/id/37836997,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Caterpillar CC34B,https://www.constructionequipmentguide.com/used-equipment/caterpillar/combination-rollers/cc34b/id/34992824,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2018 Sakai SV204TB,https://www.constructionequipmentguide.com/used-equipment/sakai/padfoot-compactors/sv204tb/id/35712791,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2019 Furukawa HP75,https://www.constructionequipmentguide.com/used-equipment/furukawa/pnuematic-rollers/hp75/id/26581944,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Wacker Neuson RTKx-SC3,https://www.constructionequipmentguide.com/used-equipment/wacker-neuson/other-compaction/rtkx-sc3/id/33446630,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2015 Bomag BMP8500,https://www.constructionequipmentguide.com/used-equipment/bomag/multipurpose-compactors/bmp8500/id/24094187,,,,,,,,,,,,,,,,,
,"{'cat1_name': 'Compaction Equipment', 'cat2_name': 'Combination Rollers', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2006 Caterpillar 815F,https://www.constructionequipmentguide.com/used-equipment/caterpillar/landfill-compactors/815f/id/31171359,,,,,,,,,,,,,,,,,
